respid,cluster,locality,gmina,woj,gender,age,status,status_detail
10903,839,3,3062011,15,1,40,0,2
10905,839,3,3062011,15,1,40,0,2
10906,839,3,3062011,15,1,40,0,3
10907,839,3,3062011,15,1,40,0,2
10908,839,3,3062011,15,1,40,0,3
10909,839,3,3062011,15,1,40,0,2
10913,840,3,3062011,15,1,40,0,2
10915,840,3,3062011,15,1,40,0,2
10916,840,3,3062011,15,1,40,0,3
10918,840,3,3062011,15,1,40,0,2
10920,840,3,3062011,15,1,40,0,2
10596,815,1,3020065,15,0,66,1,1
10599,815,1,3020065,15,0,66,1,1
10600,816,1,3020065,15,0,66,1,1
10601,816,1,3020065,15,0,66,1,1
10597,815,1,3020065,15,0,66,0,2
10602,816,1,3020065,15,0,66,0,3
10603,816,1,3020065,15,0,66,0,2
10604,816,1,3020065,15,0,66,0,2
10605,816,1,3020065,15,0,66,0,2
10606,816,1,3020065,15,0,66,0,2
10607,816,1,3020065,15,0,66,0,2
10608,816,1,3020065,15,0,66,0,2
10286,791,3,3011011,15,1,61,1,1
10288,792,3,3011011,15,1,61,1,1
10289,792,3,3011011,15,1,61,1,1
10283,791,3,3011011,15,1,61,0,2
10284,791,3,3011011,15,1,61,0,3
10285,791,3,3011011,15,1,61,0,2
10287,791,3,3011011,15,1,61,0,2
10290,792,3,3011011,15,1,61,0,2
10291,792,3,3011011,15,1,61,0,3
10292,792,3,3011011,15,1,61,0,2
10293,792,3,3011011,15,1,61,0,2
10294,792,3,3011011,15,1,61,0,2
10295,792,3,3011011,15,1,61,0,2
10648,819,2,3021084,15,1,62,1,1
10651,819,2,3021084,15,1,62,1,1
10652,820,2,3021084,15,1,62,1,1
10649,819,2,3021084,15,1,62,0,3
10650,819,2,3021084,15,1,62,0,2
10653,820,2,3021084,15,1,62,0,2
10654,820,2,3021084,15,1,62,0,2
10655,820,2,3021084,15,1,62,0,2
10656,820,2,3021084,15,1,62,0,2
10657,820,2,3021084,15,1,62,0,2
10658,820,2,3021084,15,1,62,0,3
10659,820,2,3021084,15,1,62,0,2
10660,820,2,3021084,15,1,62,0,2
10478,806,1,3017025,15,0,66,1,1
10479,806,1,3017025,15,0,66,1,1
10482,806,1,3017025,15,0,66,1,1
10483,807,1,3017025,15,0,66,1,1
10485,807,1,3017025,15,0,66,1,1
10486,807,1,3017025,15,0,66,1,1
10487,807,1,3017025,15,0,66,1,1
10490,807,1,3017025,15,0,66,1,1
10480,806,1,3017025,15,0,66,0,3
10481,806,1,3017025,15,0,66,0,3
10484,807,1,3017025,15,0,66,0,3
10488,807,1,3017025,15,0,66,0,3
10489,807,1,3017025,15,0,66,0,3
10622,817,1,3021042,15,1,61,1,1
10625,817,1,3021042,15,1,61,1,1
10627,818,1,3021042,15,1,61,1,1
10623,817,1,3021042,15,1,61,0,2
10624,817,1,3021042,15,1,61,0,3
10626,818,1,3021042,15,1,61,0,3
10628,818,1,3021042,15,1,61,0,2
10629,818,1,3021042,15,1,61,0,2
10630,818,1,3021042,15,1,61,0,2
10631,818,1,3021042,15,1,61,0,3
10632,818,1,3021042,15,1,61,0,3
10633,818,1,3021042,15,1,61,0,2
10634,818,1,3021042,15,1,61,0,2
10342,796,2,3012034,15,0,66,1,1
10257,789,1,3010112,15,0,47,1,1
10259,789,1,3010112,15,0,47,1,1
10260,789,1,3010112,15,0,47,1,1
10261,789,1,3010112,15,0,47,1,1
10262,790,1,3010112,15,0,47,1,1
10263,790,1,3010112,15,0,47,1,1
10264,790,1,3010112,15,0,47,1,1
10268,790,1,3010112,15,0,47,1,1
10258,789,1,3010112,15,0,47,0,3
10265,790,1,3010112,15,0,47,0,3
10266,790,1,3010112,15,0,47,0,2
10267,790,1,3010112,15,0,47,0,2
10269,790,1,3010112,15,0,47,0,3
10233,787,1,3010052,15,0,47,1,1
10236,788,1,3010052,15,0,47,1,1
10237,788,1,3010052,15,0,47,1,1
10238,788,1,3010052,15,0,47,1,1
10242,788,1,3010052,15,0,47,1,1
10243,788,1,3010052,15,0,47,1,1
10231,787,1,3010052,15,0,47,0,2
10232,787,1,3010052,15,0,47,0,3
10234,787,1,3010052,15,0,47,0,3
10235,787,1,3010052,15,0,47,0,2
10239,788,1,3010052,15,0,47,0,2
10241,788,1,3010052,15,0,47,0,2
10157,781,2,3004034,15,1,61,1,1
10160,782,2,3004034,15,1,61,1,1
10161,782,2,3004034,15,1,61,1,1
10163,782,2,3004034,15,1,61,1,1
10154,781,2,3004034,15,1,61,0,2
10155,781,2,3004034,15,1,61,0,3
10156,781,2,3004034,15,1,61,0,2
10158,782,2,3004034,15,1,61,0,2
10159,782,2,3004034,15,1,61,0,2
10162,782,2,3004034,15,1,61,0,2
10164,782,2,3004034,15,1,61,0,2
10165,782,2,3004034,15,1,61,0,2
10661,820,1,3021105,15,1,45,1,1
10662,820,1,3021105,15,1,45,1,1
10665,821,1,3021105,15,1,45,1,1
10666,821,1,3021105,15,1,45,1,1
10663,820,1,3021105,15,1,45,0,2
10664,820,1,3021105,15,1,45,0,3
10667,821,1,3021105,15,1,45,0,3
10668,821,1,3021105,15,1,45,0,2
10669,821,1,3021105,15,1,45,0,2
10670,821,1,3021105,15,1,45,0,2
10671,821,1,3021105,15,1,45,0,3
10672,821,1,3021105,15,1,45,0,2
10673,821,1,3021105,15,1,45,0,3
10325,794,3,3012044,15,1,65,1,1
10327,795,3,3012044,15,1,65,1,1
10331,795,3,3012044,15,1,65,1,1
10334,795,3,3012044,15,1,65,1,1
10322,794,3,3012044,15,1,65,0,2
10323,794,3,3012044,15,1,65,0,3
10324,794,3,3012044,15,1,65,0,2
10326,794,3,3012044,15,1,65,0,2
10328,795,3,3012044,15,1,65,0,2
10329,795,3,3012044,15,1,65,0,3
10330,795,3,3012044,15,1,65,0,2
10332,795,3,3012044,15,1,65,0,3
10333,795,3,3012044,15,1,65,0,3
10400,800,1,3015055,15,0,48,1,1
10402,800,1,3015055,15,0,48,1,1
10404,800,1,3015055,15,0,48,1,1
10405,801,1,3015055,15,0,48,1,1
10406,801,1,3015055,15,0,48,1,1
10407,801,1,3015055,15,0,48,1,1
10408,801,1,3015055,15,0,48,1,1
10412,801,1,3015055,15,0,48,1,1
10401,800,1,3015055,15,0,48,0,3
10403,800,1,3015055,15,0,48,0,3
10921,840,3,3063011,15,1,61,1,1
10922,840,3,3063011,15,1,61,1,1
10930,841,3,3063011,15,1,61,1,1
10923,840,3,3063011,15,1,61,0,2
10924,840,3,3063011,15,1,61,0,2
10925,841,3,3063011,15,1,61,0,3
10926,841,3,3063011,15,1,61,0,3
10927,841,3,3063011,15,1,61,0,2
10928,841,3,3063011,15,1,61,0,3
10929,841,3,3063011,15,1,61,0,2
10931,841,3,3063011,15,1,61,0,2
10932,841,3,3063011,15,1,61,0,3
10933,841,3,3063011,15,1,61,0,2
10495,807,1,3017065,15,0,66,1,1
10496,808,1,3017065,15,0,66,1,1
10503,808,1,3017065,15,0,66,1,1
10504,808,1,3017065,15,0,66,1,1
10492,807,1,3017065,15,0,66,0,3
10493,807,1,3017065,15,0,66,0,2
10494,807,1,3017065,15,0,66,0,3
10497,808,1,3017065,15,0,66,0,2
10498,808,1,3017065,15,0,66,0,2
10499,808,1,3017065,15,0,66,0,2
10348,796,1,3013022,15,1,61,1,1
10349,796,1,3013022,15,1,61,1,1
10350,796,1,3013022,15,1,61,1,1
10352,796,1,3013022,15,1,61,1,1
10353,797,1,3013022,15,1,61,1,1
10355,797,1,3013022,15,1,61,1,1
10360,797,1,3013022,15,1,61,1,1
10351,796,1,3013022,15,1,61,0,2
10354,797,1,3013022,15,1,61,0,2
10356,797,1,3013022,15,1,61,0,2
10357,797,1,3013022,15,1,61,0,3
10358,797,1,3013022,15,1,61,0,2
10359,797,1,3013022,15,1,61,0,2
10612,816,3,3021011,15,1,45,1,1
10613,817,3,3021011,15,1,45,1,1
10616,817,3,3021011,15,1,45,1,1
10620,817,3,3021011,15,1,45,1,1
10609,816,3,3021011,15,1,45,0,3
10610,816,3,3021011,15,1,45,0,3
10611,816,3,3021011,15,1,45,0,2
10614,817,3,3021011,15,1,45,0,2
10615,817,3,3021011,15,1,45,0,3
10617,817,3,3021011,15,1,45,0,3
10618,817,3,3021011,15,1,45,0,2
10619,817,3,3021011,15,1,45,0,3
10621,817,3,3021011,15,1,45,0,3
10246,788,1,3010105,15,1,40,1,1
10248,788,1,3010105,15,1,48,1,1
10250,789,1,3010105,15,1,48,1,1
10251,789,1,3010105,15,1,48,1,1
10252,789,1,3010105,15,1,48,1,1
10253,789,1,3010105,15,1,40,1,1
10244,788,1,3010105,15,1,40,0,2
10245,788,1,3010105,15,1,40,0,2
10247,788,1,3010105,15,1,40,0,2
10249,789,1,3010105,15,1,48,0,2
10254,789,1,3010105,15,1,40,0,3
10255,789,1,3010105,15,1,40,0,3
10256,789,1,3010105,15,1,40,0,2
10491,807,1,3017025,15,0,66,1,1
10467,805,2,3017024,15,1,55,1,1
10471,806,2,3017024,15,1,55,1,1
10473,806,2,3017024,15,1,55,1,1
10474,806,2,3017024,15,0,66,1,1
10476,806,2,3017024,15,1,55,1,1
10477,806,2,3017024,15,0,66,1,1
10465,805,2,3017024,15,1,55,0,2
10466,805,2,3017024,15,1,55,0,3
10468,805,2,3017024,15,0,66,0,2
10469,805,2,3017024,15,1,55,0,2
10470,806,2,3017024,15,1,55,0,2
10472,806,2,3017024,15,1,55,0,2
10475,806,2,3017024,15,1,55,0,2
10391,799,2,3015044,15,0,48,1,1
10392,800,2,3015044,15,0,48,1,1
10394,800,2,3015044,15,0,48,1,1
10395,800,2,3015044,15,0,48,1,1
10398,800,2,3015044,15,0,48,1,1
10388,799,2,3015044,15,0,48,0,3
10389,799,2,3015044,15,0,48,0,3
10390,799,2,3015044,15,0,48,0,3
10428,802,2,3016014,15,1,61,1,1
10430,802,2,3016014,15,1,61,1,1
10431,803,2,3016014,15,1,61,1,1
10432,803,2,3016014,15,1,61,1,1
10437,803,2,3016014,15,1,61,1,1
10426,802,2,3016014,15,1,61,0,2
10427,802,2,3016014,15,1,61,0,2
10429,802,2,3016014,15,1,61,0,3
10433,803,2,3016014,15,1,61,0,2
10434,803,2,3016014,15,1,61,0,3
10435,803,2,3016014,15,1,61,0,2
10436,803,2,3016014,15,1,61,0,2
10438,803,2,3016014,15,1,61,0,3
10571,813,1,3019085,15,1,42,1,1
10573,813,1,3019085,15,1,42,1,1
10575,814,1,3019085,15,1,42,1,1
10577,814,1,3019085,15,1,42,1,1
10579,814,1,3019085,15,1,42,1,1
10581,814,1,3019085,15,1,42,1,1
10582,814,1,3019085,15,1,42,1,1
10570,813,1,3019085,15,1,42,0,3
10572,813,1,3019085,15,1,42,0,3
10574,814,1,3019085,15,1,42,0,3
10576,814,1,3019085,15,1,42,0,3
10578,814,1,3019085,15,1,42,0,3
10580,814,1,3019085,15,1,42,0,3
10218,786,1,3009102,15,0,47,1,1
10220,786,1,3009102,15,0,47,1,1
10221,786,1,3009102,15,0,47,1,1
10222,786,1,3009102,15,0,47,1,1
10226,787,1,3009102,15,0,47,1,1
10227,787,1,3009102,15,0,47,1,1
10228,787,1,3009102,15,0,47,1,1
10229,787,1,3009102,15,0,47,1,1
10219,786,1,3009102,15,0,47,0,2
10223,787,1,3009102,15,0,47,0,3
10224,787,1,3009102,15,0,47,0,2
10225,787,1,3009102,15,0,47,0,3
10230,787,1,3009102,15,0,47,0,2
10831,833,1,3031062,15,1,42,1,1
10833,833,1,3031062,15,1,42,1,1
10834,834,1,3031062,15,1,42,1,1
10835,834,1,3031062,15,1,42,1,1
10836,834,1,3031062,15,1,42,1,1
10837,834,1,3031062,15,1,42,1,1
10840,834,1,3031062,15,1,42,1,1
10842,834,1,3031062,15,1,42,1,1
10830,833,1,3031062,15,1,42,0,3
10832,833,1,3031062,15,1,42,0,3
10838,834,1,3031062,15,1,42,0,2
10839,834,1,3031062,15,1,42,0,2
10841,834,1,3031062,15,1,42,0,3
10194,784,1,3008052,15,1,65,1,1
10196,784,1,3008052,15,1,65,1,1
10200,785,1,3008052,15,1,65,1,1
10192,784,1,3008052,15,1,65,0,2
10193,784,1,3008052,15,1,65,0,2
10195,784,1,3008052,15,1,65,0,2
10197,785,1,3008052,15,1,65,0,3
10198,785,1,3008052,15,1,65,0,2
10199,785,1,3008052,15,1,65,0,2
10201,785,1,3008052,15,1,65,0,2
10202,785,1,3008052,15,1,65,0,2
10203,785,1,3008052,15,1,65,0,2
10204,785,1,3008052,15,1,65,0,2
10521,809,3,3019011,15,1,42,1,1
10526,810,3,3019011,15,1,42,1,1
10531,810,3,3019011,15,1,42,1,1
10533,810,3,3019011,15,1,42,1,1
10535,811,3,3019011,15,1,42,1,1
10536,811,3,3019011,15,1,42,1,1
10541,811,3,3019011,15,1,42,1,1
10542,811,3,3019011,15,1,42,1,1
10518,809,3,3019011,15,1,42,0,3
10519,809,3,3019011,15,1,42,0,3
10520,809,3,3019011,15,1,42,0,2
10522,810,3,3019011,15,1,42,0,3
10523,810,3,3019011,15,1,42,0,3
10524,810,3,3019011,15,1,42,0,3
10525,810,3,3019011,15,1,42,0,3
10527,810,3,3019011,15,1,42,0,2
10528,810,3,3019011,15,1,42,0,3
10529,810,3,3019011,15,1,42,0,3
10530,810,3,3019011,15,1,42,0,3
10532,810,3,3019011,15,1,42,0,2
10534,810,3,3019011,15,1,42,0,3
10537,811,3,3019011,15,1,42,0,3
10538,811,3,3019011,15,1,42,0,3
10539,811,3,3019011,15,1,42,0,3
10540,811,3,3019011,15,1,42,0,3
10543,811,3,3019011,15,1,42,0,3
10934,841,4,3064029,15,1,68,1,1
10935,841,4,3064029,15,1,68,1,1
10937,841,4,3064029,15,1,68,1,1
10938,842,4,3064029,15,1,68,1,1
10939,842,4,3064029,15,1,68,1,1
10940,842,4,3064029,15,1,68,1,1
10941,842,4,3064029,15,1,68,1,1
10942,842,4,3064029,15,1,68,1,1
10947,842,4,3064039,15,1,73,1,1
10951,843,4,3064039,15,1,73,1,1
10955,843,4,3064039,15,1,73,1,1
10960,843,4,3064039,15,0,48,1,1
10968,844,4,3064039,15,0,48,1,1
10969,844,4,3064039,15,0,48,1,1
10970,844,4,3064039,15,0,48,1,1
10972,844,4,3064039,15,0,48,1,1
10974,844,4,3064039,15,1,73,1,1
10975,844,4,3064039,15,1,73,1,1
10976,844,4,3064039,15,1,73,1,1
10977,845,4,3064039,15,1,73,1,1
10980,845,4,3064039,15,1,73,1,1
10982,845,4,3064039,15,1,73,1,1
10988,845,4,3064049,15,1,68,1,1
10990,846,4,3064049,15,1,68,1,1
10993,846,4,3064049,15,1,68,1,1
10996,846,4,3064049,15,1,68,1,1
10997,846,4,3064049,15,1,68,1,1
10999,846,4,3064049,15,1,79,1,1
11004,847,4,3064049,15,1,79,1,1
11006,847,4,3064049,15,1,79,1,1
11007,847,4,3064049,15,1,79,1,1
11008,847,4,3064049,15,1,79,1,1
11011,847,4,3064049,15,1,79,1,1
11012,847,4,3064059,15,1,73,1,1
11014,847,4,3064059,15,1,73,1,1
11018,848,4,3064059,15,1,73,1,1
11019,848,4,3064059,15,1,73,1,1
11026,848,4,3064059,15,1,73,1,1
11028,848,4,3064059,15,1,73,1,1
11034,849,4,3064059,15,1,73,1,1
11038,849,4,3064069,15,1,68,1,1
11040,849,4,3064069,15,1,68,1,1
11049,850,4,3064069,15,1,68,1,1
11053,850,4,3064069,15,1,68,1,1
11055,851,4,3064069,15,1,68,1,1
11058,851,4,3064069,15,1,68,1,1
11059,851,4,3064069,15,1,68,1,1
11060,851,4,3064069,15,1,68,1,1
11061,851,4,3064069,15,1,68,1,1
11064,851,4,3064069,15,1,45,1,1
11074,852,4,3064069,15,1,45,1,1
10936,841,4,3064069,15,1,68,0,3
10943,842,4,3064069,15,1,68,0,3
10944,842,4,3064069,15,1,68,0,3
10945,842,4,3064069,15,1,68,0,3
10946,842,4,3064069,15,1,68,0,3
10948,842,4,3064069,15,1,73,0,3
10949,842,4,3064069,15,1,73,0,2
10950,842,4,3064069,15,1,73,0,2
10952,843,4,3064069,15,1,73,0,3
10953,843,4,3064069,15,1,73,0,2
10954,843,4,3064069,15,1,73,0,3
10956,843,4,3064069,15,1,73,0,3
10957,843,4,3064069,15,1,73,0,3
10958,843,4,3064069,15,1,73,0,3
10959,843,4,3064069,15,1,73,0,2
10961,843,4,3064069,15,0,48,0,3
10962,843,4,3064069,15,0,48,0,2
10963,843,4,3064069,15,0,48,0,3
10964,844,4,3064069,15,0,48,0,3
10965,844,4,3064069,15,0,48,0,2
10966,844,4,3064069,15,0,48,0,3
10967,844,4,3064069,15,0,48,0,2
10973,844,4,3064069,15,1,73,0,2
10978,845,4,3064069,15,1,73,0,2
10979,845,4,3064069,15,1,73,0,2
10981,845,4,3064069,15,1,73,0,3
10983,845,4,3064069,15,1,73,0,3
10984,845,4,3064069,15,1,73,0,3
10985,845,4,3064069,15,1,73,0,3
10986,845,4,3064069,15,1,68,0,3
10987,845,4,3064069,15,1,68,0,3
10989,845,4,3064069,15,1,68,0,3
10991,846,4,3064069,15,1,68,0,3
10992,846,4,3064069,15,1,68,0,3
10994,846,4,3064069,15,1,68,0,3
10995,846,4,3064069,15,1,68,0,3
10998,846,4,3064069,15,1,68,0,2
11000,846,4,3064069,15,1,79,0,3
11001,846,4,3064069,15,1,79,0,3
11002,846,4,3064069,15,1,79,0,3
11003,847,4,3064069,15,1,79,0,2
11005,847,4,3064069,15,1,79,0,3
11009,847,4,3064069,15,1,79,0,2
11010,847,4,3064069,15,1,79,0,2
11013,847,4,3064069,15,1,73,0,3
11015,847,4,3064069,15,1,73,0,3
11016,848,4,3064069,15,1,73,0,2
11017,848,4,3064069,15,1,73,0,3
11020,848,4,3064069,15,1,73,0,2
11021,848,4,3064069,15,1,73,0,3
11022,848,4,3064069,15,1,73,0,2
11023,848,4,3064069,15,1,73,0,3
11024,848,4,3064069,15,1,73,0,3
11025,848,4,3064069,15,1,73,0,3
11027,848,4,3064069,15,1,73,0,3
11029,849,4,3064069,15,1,73,0,2
11030,849,4,3064069,15,1,73,0,3
11031,849,4,3064069,15,1,73,0,3
11032,849,4,3064069,15,1,73,0,3
11033,849,4,3064069,15,1,73,0,3
11035,849,4,3064069,15,1,73,0,3
11036,849,4,3064069,15,1,73,0,3
11037,849,4,3064069,15,1,73,0,3
11039,849,4,3064069,15,1,68,0,3
11041,849,4,3064069,15,1,68,0,3
11042,850,4,3064069,15,1,68,0,3
11043,850,4,3064069,15,1,68,0,2
11044,850,4,3064069,15,1,68,0,3
11045,850,4,3064069,15,1,68,0,2
11046,850,4,3064069,15,1,68,0,2
11047,850,4,3064069,15,1,68,0,2
11048,850,4,3064069,15,1,68,0,3
11050,850,4,3064069,15,1,68,0,3
11051,850,4,3064069,15,1,68,0,3
11052,850,4,3064069,15,1,68,0,2
11054,850,4,3064069,15,1,68,0,2
11056,851,4,3064069,15,1,68,0,3
11057,851,4,3064069,15,1,68,0,3
11062,851,4,3064069,15,1,68,0,3
11063,851,4,3064069,15,1,68,0,3
11066,851,4,3064069,15,1,45,0,2
11067,851,4,3064069,15,1,45,0,3
11068,852,4,3064069,15,1,45,0,3
11069,852,4,3064069,15,1,45,0,3
11070,852,4,3064069,15,1,45,0,2
11071,852,4,3064069,15,1,45,0,3
11072,852,4,3064069,15,1,45,0,2
11073,852,4,3064069,15,1,45,0,2
11075,852,4,3064069,15,1,45,0,2
11076,852,4,3064069,15,1,45,0,3
10806,831,2,3030044,15,1,62,1,1
10809,832,2,3030044,15,1,62,1,1
10812,832,2,3030044,15,1,62,1,1
10804,831,2,3030044,15,1,62,0,3
10805,831,2,3030044,15,1,62,0,3
10807,831,2,3030044,15,1,62,0,2
10808,832,2,3030044,15,1,62,0,3
10810,832,2,3030044,15,1,62,0,2
10811,832,2,3030044,15,1,62,0,2
10813,832,2,3030044,15,1,62,0,2
10814,832,2,3030044,15,1,62,0,2
10815,832,2,3030044,15,1,62,0,3
10816,832,2,3030044,15,1,62,0,3
10717,825,3,3022054,15,1,61,1,1
10720,825,3,3022054,15,1,61,1,1
10713,824,3,3022054,15,1,61,0,2
10714,824,3,3022054,15,1,61,0,2
10715,824,3,3022054,15,1,61,0,2
10716,824,3,3022054,15,1,61,0,2
10718,825,3,3022054,15,1,61,0,2
10719,825,3,3022054,15,1,61,0,3
10721,825,3,3022054,15,1,61,0,2
10722,825,3,3022054,15,1,61,0,2
10723,825,3,3022054,15,1,61,0,2
10724,825,3,3022054,15,1,61,0,3
10725,825,3,3022054,15,1,61,0,2
10505,808,1,3018075,15,0,66,1,1
10506,808,1,3018075,15,0,66,1,1
10508,808,1,3018075,15,0,66,1,1
10510,809,1,3018075,15,0,66,1,1
10514,809,1,3018075,15,0,66,1,1
10516,809,1,3018075,15,0,66,1,1
10507,808,1,3018075,15,0,66,0,3
10509,809,1,3018075,15,0,66,0,2
10511,809,1,3018075,15,0,66,0,2
10512,809,1,3018075,15,0,66,0,2
10515,809,1,3018075,15,0,66,0,2
10517,809,1,3018075,15,0,66,0,2
10453,804,2,3016024,15,1,61,1,1
10454,804,2,3016024,15,1,61,1,1
10459,805,2,3016024,15,1,61,1,1
10460,805,2,3016024,15,1,61,1,1
10461,805,2,3016024,15,1,61,1,1
10452,804,2,3016024,15,1,61,0,3
10455,804,2,3016024,15,1,61,0,3
10456,804,2,3016024,15,1,61,0,3
10457,805,2,3016024,15,1,61,0,3
10458,805,2,3016024,15,1,61,0,2
10462,805,2,3016024,15,1,61,0,2
10463,805,2,3016024,15,1,61,0,2
10464,805,2,3016024,15,1,61,0,2
10336,795,1,3012052,15,0,66,1,1
10337,795,1,3012052,15,0,66,1,1
10338,795,1,3012052,15,0,66,1,1
10339,795,1,3012052,15,0,66,1,1
10340,796,1,3012052,15,0,66,1,1
10341,796,1,3012052,15,0,66,1,1
10343,796,1,3012052,15,0,66,0,2
10272,790,2,3010124,15,1,40,1,1
10278,791,2,3010124,15,1,48,1,1
10281,791,2,3010124,15,1,48,1,1
10270,790,2,3010124,15,1,48,0,2
10271,790,2,3010124,15,1,40,0,2
10273,790,2,3010124,15,1,48,0,3
10274,790,2,3010124,15,1,48,0,3
10275,791,2,3010124,15,1,48,0,2
10276,791,2,3010124,15,1,48,0,2
10277,791,2,3010124,15,1,48,0,2
10279,791,2,3010124,15,1,40,0,2
10280,791,2,3010124,15,1,40,0,2
10282,791,2,3010124,15,1,48,0,2
10726,825,2,3023011,15,1,40,1,1
10727,825,2,3023011,15,1,40,1,1
10731,826,2,3023011,15,1,40,1,1
10733,826,2,3023011,15,1,40,1,1
10728,825,2,3023011,15,1,40,0,2
10729,825,2,3023011,15,1,40,0,3
10730,826,2,3023011,15,1,40,0,3
10732,826,2,3023011,15,1,40,0,3
10734,826,2,3023011,15,1,40,0,2
10735,826,2,3023011,15,1,40,0,3
10736,826,2,3023011,15,1,40,0,2
10737,826,2,3023011,15,1,40,0,3
10738,826,2,3023011,15,1,40,0,2
10766,828,3,3026044,15,1,45,1,1
10768,828,3,3026044,15,1,45,1,1
10771,829,3,3026044,15,1,45,1,1
10773,829,3,3026044,15,1,45,1,1
10775,829,3,3026044,15,1,45,1,1
10776,829,3,3026044,15,1,45,1,1
10765,828,3,3026044,15,1,45,0,3
10767,828,3,3026044,15,1,45,0,3
10769,829,3,3026044,15,1,45,0,2
10770,829,3,3026044,15,1,45,0,2
10772,829,3,3026044,15,1,45,0,2
10774,829,3,3026044,15,1,45,0,3
10777,829,3,3026044,15,1,45,0,2
10141,780,1,3004025,15,1,61,1,1
10143,780,1,3004025,15,1,61,1,1
10145,781,1,3004025,15,1,61,1,1
10146,781,1,3004025,15,1,61,1,1
10148,781,1,3004025,15,1,61,1,1
10149,781,1,3004025,15,1,61,1,1
10152,781,1,3004025,15,1,61,1,1
10142,780,1,3004025,15,1,61,0,2
10144,780,1,3004025,15,1,61,0,2
10147,781,1,3004025,15,1,61,0,3
10150,781,1,3004025,15,1,61,0,3
10151,781,1,3004025,15,1,61,0,2
10153,781,1,3004025,15,1,61,0,2
10740,826,1,3023072,15,1,40,1,1
10741,826,1,3023072,15,1,40,1,1
10742,826,1,3023072,15,1,40,1,1
10744,827,1,3023072,15,1,40,1,1
10749,827,1,3023072,15,1,40,1,1
10739,826,1,3023072,15,1,40,0,2
10743,827,1,3023072,15,1,40,0,2
10745,827,1,3023072,15,1,40,0,2
10746,827,1,3023072,15,1,40,0,2
10747,827,1,3023072,15,1,40,0,2
10748,827,1,3023072,15,1,40,0,2
10750,827,1,3023072,15,1,40,0,2
10751,827,1,3023072,15,1,40,0,3
10093,777,1,3001032,15,1,42,1,1
10690,822,3,3021164,15,1,68,1,1
10695,823,3,3021164,15,1,68,1,1
10696,823,3,3021164,15,1,68,1,1
10698,823,3,3021164,15,1,68,1,1
10687,822,3,3021164,15,1,68,0,3
10688,822,3,3021164,15,1,68,0,2
10689,822,3,3021164,15,1,68,0,3
10691,823,3,3021164,15,1,68,0,3
10692,823,3,3021164,15,1,68,0,3
10693,823,3,3021164,15,1,68,0,3
10694,823,3,3021164,15,1,68,0,2
10697,823,3,3021164,15,1,68,0,2
10699,823,3,3021164,15,1,68,0,3
10779,829,3,3027011,15,0,47,1,1
10780,829,3,3027011,15,0,47,1,1
10781,829,3,3027011,15,0,47,1,1
10789,830,3,3027011,15,1,40,1,1
10778,829,3,3027011,15,1,40,0,3
10782,830,3,3027011,15,1,40,0,2
10783,830,3,3027011,15,0,47,0,3
10784,830,3,3027011,15,1,40,0,2
10785,830,3,3027011,15,0,47,0,3
10786,830,3,3027011,15,0,47,0,2
10787,830,3,3027011,15,1,40,0,3
10788,830,3,3027011,15,0,47,0,2
10790,830,3,3027011,15,0,47,0,3
10791,830,3,3028011,15,1,42,1,1
10792,830,3,3028011,15,1,42,1,1
10793,830,3,3028011,15,1,42,1,1
10794,830,3,3028011,15,1,42,1,1
10795,831,3,3028011,15,1,42,1,1
10796,831,3,3028011,15,1,42,1,1
10797,831,3,3028011,15,1,42,1,1
10799,831,3,3028011,15,1,42,1,1
10798,831,3,3028011,15,1,42,0,3
10800,831,3,3028011,15,1,42,0,2
10801,831,3,3028011,15,1,42,0,3
10802,831,3,3028011,15,1,42,0,3
10803,831,3,3028011,15,1,42,0,3
10700,823,1,3021165,15,1,62,1,1
10701,823,1,3021165,15,1,62,1,1
10702,823,1,3021165,15,1,62,1,1
10704,824,1,3021165,15,1,62,1,1
10706,824,1,3021165,15,1,62,1,1
10707,824,1,3021165,15,1,62,1,1
10703,823,1,3021165,15,1,62,0,2
10705,824,1,3021165,15,1,62,0,2
10708,824,1,3021165,15,1,62,0,3
10709,824,1,3021165,15,1,62,0,2
10710,824,1,3021165,15,1,62,0,2
10711,824,1,3021165,15,1,62,0,2
10712,824,1,3021165,15,1,62,0,2
10584,814,2,3019094,15,1,42,1,1
10585,814,2,3019094,15,1,42,1,1
10586,814,2,3019094,15,1,42,1,1
10587,815,2,3019094,15,1,42,1,1
10588,815,2,3019094,15,1,42,1,1
10590,815,2,3019094,15,1,42,1,1
10595,815,2,3019094,15,1,42,1,1
10583,814,2,3019094,15,1,42,0,3
10589,815,2,3019094,15,1,42,0,3
10591,815,2,3019094,15,1,42,0,3
10592,815,2,3019094,15,1,42,0,2
10593,815,2,3019094,15,1,42,0,3
10594,815,2,3019094,15,1,42,0,3
10636,818,1,3021052,15,0,48,1,1
10637,818,1,3021052,15,0,48,1,1
10640,819,1,3021052,15,0,48,1,1
10642,819,1,3021052,15,0,48,1,1
10643,819,1,3021052,15,0,48,1,1
10644,819,1,3021052,15,0,48,1,1
10647,819,1,3021052,15,0,48,1,1
10635,818,1,3021052,15,0,48,0,3
10638,818,1,3021052,15,0,48,0,3
10639,819,1,3021052,15,0,48,0,3
10641,819,1,3021052,15,0,48,0,3
